id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
260080,Gestão de Tecnologia da Informação,Gestão de Tecnologia da Informação,Presencial,Noite,359.0,305.15,false,false, - ,8, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,107.7, - ,false,false,false,false,1, - , - , - 
260081,Gestão Desportiva e de Lazer,Gestão Desportiva e de Lazer,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,false,true,Tecnólogo, - , - ,false,false,false,false,0, - , - , - 
260082,Gestão Desportiva e de Lazer,Gestão Desportiva e de Lazer,Presencial,Noite,339.0,288.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,101.7, - ,false,false,false,false,1, - , - , - 
260083,Gestão Hospitalar,Gestão Hospitalar,Presencial,Manhã,319.0,271.15,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,95.7, - ,false,false,false,false,0, - , - , - 
260084,Gestão Hospitalar,Gestão Hospitalar,Presencial,Noite,359.0,305.15,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,3, - , - , - 
260085,Jogos Digitais,Jogos Digitais,Presencial,Noite,349.0,296.65,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,104.7, - ,false,false,false,false,0, - , - , - 
260086,Moda,Moda,Presencial,Manhã,399.0,339.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,false,true,Tecnólogo, - , - ,false,false,false,false,0, - , - , - 
260087,Moda,Moda,Presencial,Noite,499.0,424.15,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,false,true,Tecnólogo, - , - ,false,false,false,false,0, - , - , - 
260088,Produção Audiovisual,Produção Audiovisual,Presencial,Noite,349.0,296.65,false,false, - ,7, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,206,true,true,Tecnólogo,157.05, - ,false,false,false,false,3, - , - , - 
260089,Radiologia,Radiologia,Presencial,Manhã,319.0,271.15,false,false, - ,13, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,143.55, - ,false,false,false,false,16, - , - , - 
260090,Radiologia,Radiologia,Presencial,Noite,359.0,305.15,false,false, - ,18, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,161.55, - ,false,false,false,false,21, - , - , - 
260091,Redes de Computadores,Redes de Computadores,Presencial,Noite,359.0,305.15,false,false, - ,6, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,161.55, - ,false,false,false,false,1, - , - , - 
260092,Sistemas de Informação,Sistemas de Informação,Presencial,Noite,359.0,305.15,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,161.55, - ,false,false,false,false,3, - , - , - 
312536,Análise e Desenvolvimento de Sistemas,Análise e Desenvolvimento de Sistemas,Presencial,Manhã,319.0,271.15,false,false, - ,5, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,143.55, - ,false,false,false,false,4, - , - , - 
312537,Arquitetura e Urbanismo,Arquitetura e Urbanismo,Presencial,Manhã,559.0,475.15,false,false, - ,13, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,167.7, - ,false,false,false,false,7, - , - , - 
312538,Ciência da Computação,Ciência da Computação,Presencial,Manhã,319.0,271.15,false,false, - ,6, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,95.7, - ,false,false,false,false,9, - , - , - 
312539,Ciência da Computação,Ciência da Computação,Presencial,Noite,359.0,305.15,false,false, - ,9, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,107.7, - ,false,false,false,false,7, - , - , - 
312540,Ciências Econômicas,Ciências Econômicas,Presencial,Manhã,353.0,300.05,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,120.0, - ,false,false,false,false,3, - , - , - 
314561,Produção Audiovisual,Produção Audiovisual,Presencial,Manhã,309.0,262.65,false,false, - ,5, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,206,true,true,Tecnólogo,139.05, - ,false,false,false,false,2, - , - , - 
314562,Construção de Edíficios,Construção de Edíficios,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,2, - , - , - 
314563,Design de Interiores,Design de Interiores,Presencial,Manhã,399.0,339.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,119.7, - ,false,false,false,false,2, - , - , - 
314564,Design de Moda,Design de Moda,Presencial,Manhã,399.0,339.15,false,false, - ,6, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,179.55, - ,false,false,false,false,5, - , - , - 
314565,Design Gráfico,Design Gráfico,Presencial,Manhã,309.0,262.65,false,false, - ,6, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,139.05, - ,false,false,false,false,3, - , - , - 
314566,Engenharia Ambiental,Engenharia Ambiental,Presencial,Manhã,529.0,449.65,false,false, - ,5, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,119.03, - ,false,false,false,false,1, - , - , - 
314567,Engenharia Civil,Engenharia Civil,Presencial,Manhã,529.0,449.65,false,false, - ,6, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,158.7, - ,false,false,false,false,12, - , - , - 
314568,Engenharia de Produção,Engenharia de Produção,Presencial,Manhã,529.0,449.65,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,119.03, - ,false,false,false,false,2, - , - , - 
314569,Engenharia Elétrica,Engenharia Elétrica,Presencial,Manhã,529.0,449.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,158.7, - ,false,false,false,false,0, - , - , - 
314570,Engenharia Mecânica,Engenharia Mecânica,Presencial,Manhã,529.0,449.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,119.03, - ,false,false,false,false,2, - , - , - 
314571,Engenharia Química,Engenharia Química,Presencial,Manhã,529.0,449.65,false,false, - ,9, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,158.7, - ,false,false,false,false,3, - , - , - 
314572,Gestão da Produção Industrial,Gestão da Produção Industrial,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,2, - , - , - 
314573,Gestão de Tecnologia da Informação,Gestão de Tecnologia da Informação,Presencial,Manhã,319.0,271.15,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,95.7, - ,false,false,false,false,5, - , - , - 
314574,Jogos Digitais,Jogos Digitais,Presencial,Manhã,309.0,262.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,1, - , - , - 
314575,Letras - Português e Inglês,Letras - Português e Inglês,Presencial,Manhã,309.0,262.65,false,false, - ,1, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,7,74,6743,true,true,Licenciatura,92.7, - ,false,false,false,false,2, - , - , - 
314576,Matemática,Matemática,Presencial,Manhã,309.0,262.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Licenciatura,139.05, - ,false,false,false,false,4, - , - , - 
314577,Nutrição,Nutrição,Presencial,Manhã,389.0,330.65,false,false, - ,9, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,175.05, - ,false,false,false,false,12, - , - , - 
314578,Processos Gerenciais,Processos Gerenciais,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,92.7, - ,false,false,false,false,2, - , - , - 
314579,Produção Publicitária,Produção Publicitária,Presencial,Manhã,309.0,262.65,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,92.7, - ,false,false,false,false,2, - , - , - 
314580,Química,Química,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Licenciatura,120.0, - ,false,false,false,false,2, - , - , - 
314581,Redes de Computadores,Redes de Computadores,Presencial,Manhã,319.0,271.15,false,false, - ,1, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,5,74,6743,true,true,Tecnólogo,95.7, - ,false,false,false,false,2, - , - , - 
314582,Saneamento Ambiental,Saneamento Ambiental,Presencial,Manhã,309.0,262.65,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,0, - , - , - 
314583,Sistemas de Informação,Sistemas de Informação,Presencial,Manhã,319.0,271.15,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,143.55, - ,false,false,false,false,7, - , - , - 
314584,Ciências Econômicas,Ciências Econômicas,Presencial,Noite,415.0,352.75,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,93.38, - ,false,false,false,false,2, - , - , - 
314585,Construção de Edíficios,Construção de Edíficios,Presencial,Noite,339.0,288.15,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,101.7, - ,false,false,false,false,1, - , - , - 
314586,Design de Interiores,Design de Interiores,Presencial,Noite,499.0,424.15,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,149.7, - ,false,false,false,false,4, - , - , - 
314587,Design de Moda,Design de Moda,Presencial,Noite,499.0,424.15,false,false, - ,11, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,149.7, - ,false,false,false,false,0, - , - , - 
314588,Engenharia Ambiental,Engenharia Ambiental,Presencial,Noite,589.0,500.65,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,132.53, - ,false,false,false,false,2, - , - , - 
314589,Engenharia Mecânica,Engenharia Mecânica,Presencial,Noite,589.0,500.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,10,74,6743,true,true,Bacharelado,132.53, - ,false,false,false,false,3, - , - , - 
314590,Gestão da Produção Industrial,Gestão da Produção Industrial,Presencial,Noite,339.0,288.15,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Tecnólogo,152.55, - ,false,false,false,false,0, - , - , - 
314591,Gestão de Turismo,Gestão de Turismo,Presencial,Noite,349.0,296.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,157.05, - ,false,false,false,false,2, - , - , - 
314592,Hotelaria,Hotelaria,Presencial,Noite,499.0,424.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,0, - , - , - 
314593,Letras - Português e Inglês,Letras - Português e Inglês,Presencial,Noite,359.0,305.15,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,7,74,6743,true,true,Licenciatura,161.55, - ,false,false,false,false,2, - , - , - 
314594,Logística,Logística,Presencial,Noite,359.0,305.15,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,107.7, - ,false,false,false,false,3, - , - , - 
314595,Matemática,Matemática,Presencial,Noite,359.0,305.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Licenciatura,107.7, - ,false,false,false,false,1, - , - , - 
314596,Nutrição,Nutrição,Presencial,Noite,429.0,364.65,false,false, - ,25, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,8,74,6743,true,true,Bacharelado,96.53, - ,false,false,false,false,30, - , - , - 
314597,Processos Gerenciais,Processos Gerenciais,Presencial,Noite,359.0,305.15,false,false, - ,4, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,161.55, - ,false,false,false,false,0, - , - , - 
314598,Produção Publicitária,Produção Publicitária,Presencial,Noite,349.0,296.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,104.7, - ,false,false,false,false,1, - , - , - 
314599,Química,Química,Presencial,Noite,359.0,305.15,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Licenciatura,120.0, - ,false,false,false,false,1, - , - , - 
314600,Saneamento Ambiental,Saneamento Ambiental,Presencial,Noite,339.0,288.15,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,120.0, - ,false,false,false,false,0, - , - , - 
314601,Turismo,Turismo,Presencial,Noite,389.0,330.65,false,false, - ,2, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,6,74,6743,true,true,Bacharelado,175.05, - ,false,false,false,false,1, - , - , - 
314760,Gastronomia,Gastronomia,Presencial,Noite,1500.0,1275.0,false,false, - ,3, - ,0,false,false, - ,false,false,0, - , - , - ,semestre,4,74,6743,true,true,Tecnólogo,337.5, - ,false,false,false,false,2, - , - , - 
